"","gene.id","radius","size","observed.tau_b","p.Decay","time"
"5294","TACC1",3,4345,-0.0922268298129717,0.000999000999000999,15.7305839061737s
"5295","HIST4H4",3,4846,-0.0826451021649243,0.000999000999000999,15.8873341083527s
"5296","CENPW",2,749,-0.127480104751289,0.000999000999000999,16.1995370388031s
"5297","MIS18A",2,751,-0.120605896938568,0.000999000999000999,17.5770750045776s
"5298","MIS18BP1",2,749,-0.134208577086806,0.000999000999000999,16.2435419559479s
"5299","HIST1H4I",3,4957,-0.0774346648087865,0.000999000999000999,16.0160200595856s
"5300","HIST1H4H",3,4892,-0.0734635164289857,0.000999000999000999,17.1829397678375s
"5301","FLOT1",5,8952,-0.0477733057233148,0.000999000999000999,16.7132470607758s
"5302","RAPGEF1",4,9043,-0.0341775882180477,0.000999000999000999,16.941878080368s
"5303","AFDN",4,9038,-0.0355692187517978,0.000999000999000999,16.5137181282043s
"5304","MASP1",5,9076,-0.0406405428957539,0.000999000999000999,16.8909080028534s
"5305","C2",5,9248,-0.0316707549439987,0.000999000999000999,17.4505429267883s
"5306","C4A",5,9248,-0.0317207008712383,0.000999000999000999,17.5550599098206s
"5307","C4B",5,9248,-0.031744126300053,0.000999000999000999,17.5574641227722s
"5308","POMT2",4,5971,-0.0556605424701473,0.000999000999000999,16.7078900337219s
"5309","MEIS1",2,1315,-0.0431267401140284,0.025,16.4307868480682s
"5310","MEIS2",3,1469,-0.0328306895123469,0.068,17.1196129322052s
"5311","PBX1",2,1460,-0.0509510729464654,0.006,16.8536200523376s
"5312","PBX2",4,1691,-0.0449767686534933,0.012,17.4162540435791s
"5313","PBX3",3,1324,-0.0413061779447918,0.027,16.7070989608765s
"5314","TXNRD3",7,9391,-0.0249967805325484,0.000999000999000999,16.8380978107452s
"5315","SEPHS2",8,9395,-0.0176212765133715,0.011,16.9122850894928s
"5316","SEPHS1",8,9396,-0.0108343963498735,0.093,15.2644059658051s
"5317","AKR1B1",4,8544,-0.0468991583089128,0.000999000999000999,15.3842837810516s
"5318","TXN2",5,9199,-0.0325993231721563,0.000999000999000999,14.5520470142365s
"5319","SCLY",8,9396,-0.00754253529736161,0.176,14.8804309368134s
"5320","KYAT3",7,9390,-0.0189328266649006,0.013,17.012974023819s
"5321","KYAT1",7,9390,-0.0190573893121152,0.012,16.9399180412292s
"5322","MCM9",3,4591,-0.118823060297103,0.000999000999000999,15.9955899715424s
"5323","MSH6",3,5626,-0.0662114866537995,0.000999000999000999,16.308632850647s
"5324","HELQ",8,9396,-0.00638916133521202,0.203,15.4288399219513s
"5325","TSR3",6,9363,-0.00662250826033064,0.18,14.3476400375366s
"5326","PATL1",4,8199,-0.0097585521442132,0.131,15.4316279888153s
"5327","RALY",4,8665,-0.0224377909720853,0.002,12.8315079212189s
"5328","LSM1",4,7996,-0.0139739216627232,0.06,14.7377240657806s
"5329","LUC7L2",7,9395,-0.00446217062021213,0.288,15.8123240470886s
"5330","TXNL4B",2,331,-0.105690947478943,0.01,14.9629120826721s
"5331","PRPF39",5,9302,-0.00756351094650947,0.174,15.6597521305084s
"5332","CCDC94",8,9396,-0.00867089618426242,0.135,15.4223890304565s
"5333","UBL5",7,9395,-0.00636059875305267,0.202,16.3669891357422s
"5334","PRPF4B",8,9396,-0.0128011679869792,0.041,15.0576040744781s
"5335","TRAP1",4,8884,-0.0234888035364145,0.001,16.0660429000854s
"5336","HSPH1",4,9009,-0.0256923899281369,0.000999000999000999,13.5134031772614s
"5337","FASN",4,8944,-0.0433869631836255,0.000999000999000999,13.1937170028687s
"5338","CACYBP",4,8917,-0.0293441649874948,0.000999000999000999,17.1639649868011s
"5339","NKTR",4,8763,-0.0398352027837906,0.000999000999000999,16.0528659820557s
"5340","PPID",4,8894,-0.0277747009491876,0.001,16.069687128067s
"5341","AARSD1",4,8763,-0.042892261663642,0.000999000999000999,16.1219608783722s
"5342","PPIG",4,8784,-0.0404682366177902,0.000999000999000999,15.68790102005s
"5343","CDC42EP2",4,8239,-0.0327864072645198,0.000999000999000999,15.0103268623352s
"5344","CBLC",5,9358,-0.0209057404255049,0.003,17.0144240856171s
"5345","PABPC4L",8,9396,-0.0179475311305302,0.008,14.6985218524933s
"5346","PABPC5",8,9396,-0.0179405548824309,0.007,14.2763030529022s
"5347","MKRN2",4,7924,-0.0266907706977363,0.004,15.0580289363861s
"5348","PAN3",2,427,-0.103257741074634,0.002,15.2729508876801s
"5349","CNOT3",7,9396,-0.00993492136306483,0.095,13.3521311283112s
"5350","PARN",8,9396,-0.0144193925055792,0.028,16.1596808433533s
"5351","PABPC1L",4,8109,-0.0155869806916362,0.036,17.9116539955139s
"5352","ZCCHC3",4,5045,-0.0207159541141642,0.037,16.0949478149414s
"5353","PAN2",2,563,-0.0891209076035504,0.004,15.746239900589s
"5354","TNFAIP8L1",5,9052,-0.017039256282037,0.015,16.8311908245087s
"5355","TNFAIP8",5,8530,-0.0177598218655121,0.017,16.0129668712616s
"5356","MTHFD1L",4,8795,-0.0185092897748421,0.011,18.6254711151123s
"5357","GLRX5",8,9396,-0.00819073099884144,0.162,14.4863920211792s
"5358","PPAT",4,8346,-0.00697595048929186,0.226,15.8833830356598s
"5359","PUS7",5,9287,-0.0100301921056818,0.093,15.5576531887054s
"5360","ELAC1",6,9365,-0.00451249518371556,0.277,14.8647789955139s
"5361","ELAC2",4,8393,-0.0285956048930099,0.000999000999000999,15.3814861774445s
"5362","DDX50",7,9394,-0.0054981831128736,0.244,15.6738090515137s
"5363","PUS7L",8,9396,-0.0072579974651147,0.168,15.4686481952667s
"5364","DDX59",7,9394,-0.00556324868003605,0.24,15.6860818862915s
"5365","TDRD12",7,9396,-0.0138091858394533,0.038,13.8153080940247s
"5366","DLG2",7,9395,-0.0158043576864592,0.026,16.3034799098969s
"5367","DLG3",7,9395,-0.017343153296178,0.016,16.5942649841309s
"5368","SIPA1L1",4,8324,-0.0320714453424308,0.000999000999000999,15.7334339618683s
"5369","DLG5",3,4021,-0.0530058113104569,0.000999000999000999,15.5687971115112s
"5370","ERLIN2",7,9396,-0.0186905287148724,0.008,14.0720930099487s
"5371","AMFR",4,8973,-0.018983439050342,0.007,16.6225237846375s
"5372","ERLEC1",4,8971,-0.0222514419849166,0.005,16.9536778926849s
"5373","RNF5",4,8947,-0.0206395301706415,0.005,17.9631159305573s
"5374","SYVN1",7,9394,-0.0196349115599936,0.007,16.4658389091492s
"5375","DERL3",4,8947,-0.0206039731448899,0.005,16.5931770801544s
"5376","RNF185",4,8947,-0.0205189075666088,0.005,17.9069080352783s
"5377","RAD54L",2,432,-0.158072863129271,0.000999000999000999,15.659747838974s
"5378","OTULIN",5,9175,-0.027259771254362,0.000999000999000999,17.4461779594421s
"5379","STAMBPL1",7,9394,-0.0147902019630488,0.025,16.5759611129761s
"5380","AP1M2",4,9080,-0.0242639535319204,0.000999000999000999,13.7810459136963s
"5381","DEPDC1",2,629,-0.170310330159061,0.000999000999000999,16.2992050647736s
"5382","GIT1",3,6311,-0.0535081899338601,0.000999000999000999,17.1283099651337s
"5383","NLRP3",4,8933,-0.043387041925048,0.000999000999000999,16.2601299285889s
"5384","TXN",3,6563,-0.0345210076493788,0.000999000999000999,16.8507149219513s
"5385","TADA3",5,9356,-0.0140620499478035,0.033,16.7690119743347s
"5386","NDUFA4",7,9394,-0.0174395595318173,0.009,16.6056571006775s
"5387","NDUFA5",8,9396,-0.0130468171604205,0.046,15.3564221858978s
"5388","NDUFC2",8,9396,-0.01395940767251,0.036,15.5836279392242s
"5389","NDUFB11",8,9396,-0.00533835810049892,0.244,15.429297208786s
"5390","ATAD3A",4,7757,-0.014376133668431,0.054,14.6107630729675s
"5391","MAPRE3",3,4197,-0.100497213521225,0.000999000999000999,15.8496451377869s
"5392","USP12",4,9016,-0.0288917063487264,0.000999000999000999,17.0079388618469s
"5393","ATAD2",2,858,-0.188011672604741,0.000999000999000999,16.3136379718781s
"5394","WDR48",5,9343,-0.0220367610325182,0.002,16.4468569755554s
"5395","ACVR2A",4,8881,-0.0378474758946489,0.000999000999000999,16.2789549827576s
"5396","ACVR2B",4,8881,-0.038469809300619,0.000999000999000999,16.2868630886078s
"5397","RAB10",4,8933,-0.0335397710762149,0.000999000999000999,16.2570788860321s
"5398","EXOC3",4,9070,-0.0385455353157,0.000999000999000999,16.7324080467224s
"5399","EXOC8",4,8972,-0.0363597872811196,0.000999000999000999,16.4634540081024s
"5400","EXOC6B",5,9001,-0.0467695902004682,0.000999000999000999,16.854866027832s
"5401","EXOC7",4,9001,-0.0468214701822514,0.000999000999000999,16.5915610790253s
"5402","ARF6",4,9150,-0.0404752115438034,0.000999000999000999,17.0250799655914s
"5403","ASAP1",4,8978,-0.0418210419248761,0.000999000999000999,16.3950548171997s
"5404","RAB14",4,8927,-0.0341803514439366,0.000999000999000999,16.3409368991852s
"5405","PKD1",4,8178,-0.0511474220693217,0.000999000999000999,15.3685789108276s
"5406","PKD2",4,8178,-0.0510862606846921,0.000999000999000999,15.4415900707245s
"5407","EXOC6",4,8974,-0.0357337793610671,0.000999000999000999,16.5188012123108s
"5408","EXOC1",4,8974,-0.035753841532784,0.000999000999000999,16.3493831157684s
"5409","EXOC2",4,8985,-0.0345608489031005,0.000999000999000999,17.2484600543976s
"5410","RAB13",4,8933,-0.0336196345555674,0.000999000999000999,16.3759200572968s
"5411","EXOC4",4,9070,-0.0387612750901302,0.000999000999000999,16.6172649860382s
"5412","STXBP3",4,8903,-0.0341017365700362,0.000999000999000999,16.9978070259094s
"5413","ASPSCR1",4,8852,-0.0375033790576935,0.000999000999000999,16.2266800403595s
"5414","RAB11FIP3",4,8327,-0.0438982171401976,0.000999000999000999,15.6930348873138s
"5415","MIOS",3,3191,-0.0522722053849646,0.000999000999000999,15.1866269111633s
"5416","WDR59",3,4664,-0.0611262872105513,0.000999000999000999,15.9602038860321s
"5417","SYNCRIP",7,9395,-0.008638055655997,0.146,15.9957270622253s
"5418","MAPK4",3,6039,-0.0482464950124967,0.000999000999000999,16.3918018341064s
"5419","EIF2AK1",4,8852,-0.0439772158820067,0.000999000999000999,13.1693880558014s
"5420","EIF2AK2",7,9396,-0.019392715806043,0.003,13.9303069114685s
"5421","CALML5",4,9094,-0.0392688772556291,0.000999000999000999,16.682562828064s
"5422","STK11",5,9370,-0.0292574989200576,0.000999000999000999,17.2797780036926s
"5423","CALM1",3,6926,-0.0312192594629006,0.000999000999000999,17.3350639343262s
"5424","CALM2",3,6926,-0.0307123901231302,0.000999000999000999,16.9295048713684s
"5425","CALM3",4,9123,-0.0394791021399217,0.000999000999000999,16.8695619106293s
"5426","CALML3",4,9094,-0.039041854944571,0.000999000999000999,16.7402908802032s
"5427","CAMKK1",4,8740,-0.0455327548778101,0.000999000999000999,15.8381628990173s
"5428","PRELID1",6,9383,-0.0223658456293967,0.001,15.9812080860138s
"5429","TRIAP1",6,9383,-0.0224945158944252,0.001,15.8330338001251s
"5430","IMMT",5,9277,-0.0268459578725673,0.001,15.2250258922577s
"5431","CHCHD3",5,9130,-0.0326469250615649,0.000999000999000999,17.1338038444519s
"5432","CHCHD6",5,9167,-0.0281907874829665,0.000999000999000999,14.2359881401062s
"5433","RFK",4,8691,-0.029483617903092,0.001,15.7386331558228s
"5434","MST1",4,8912,-0.0475015550855663,0.000999000999000999,16.2887141704559s
"5435","MVD",5,9058,-0.0336701641076934,0.000999000999000999,14.0411930084229s
"5436","MVK",4,8542,-0.0450245916444262,0.000999000999000999,15.3290100097656s
"5437","NFYA",7,9396,-0.023527629823026,0.000999000999000999,16.8242540359497s
"5438","NFYB",5,9367,-0.0218923045145637,0.001,14.3648500442505s
"5439","NFYC",3,7121,-0.0336459793739486,0.000999000999000999,14.4199631214142s
"5440","CIRBP",7,9395,-0.0157695714901365,0.02,18.3502900600433s
"5441","ATXN2",5,9255,-0.0243456784508325,0.000999000999000999,12.2866480350494s
"5442","FAH",4,8238,-0.0278857859089082,0.001,15.5484189987183s
"5443","UGT2B11",4,7771,-0.0185890207402978,0.018,17.4394428730011s
"5444","CES3",8,9395,-0.0274589412965147,0.000999000999000999,17.8100299835205s
"5445","CES4A",6,9380,-0.0252587800530244,0.002,15.3131430149078s
"5446","RBP4",8,9396,-0.0179923440932494,0.011,15.7318468093872s
"5447","UGT2B4",4,7771,-0.0188737943773279,0.015,18.6073591709137s
"5448","UGT2B15",4,7771,-0.0186532691694349,0.016,17.5057599544525s
"5449","UGT2B17",4,7771,-0.019010376713303,0.014,18.4758138656616s
"5450","CES2",7,9391,-0.0250910007211406,0.003,16.722846031189s
"5451","GRK4",4,8781,-0.0249434525664065,0.001,16.1186408996582s
"5452","GRK6",5,9309,-0.0322070873140819,0.000999000999000999,16.2286629676819s
"5453","CCL3L3",4,8950,-0.0395676012382629,0.000999000999000999,16.3083128929138s
"5454","CCL2",4,8895,-0.0410646147893538,0.000999000999000999,16.3623719215393s
"5455","CCL3",4,8976,-0.0374377817299453,0.000999000999000999,16.3079619407654s
"5456","CCL4",4,8976,-0.0374418998897105,0.000999000999000999,16.4144389629364s
"5457","CCL8",5,9239,-0.0341121003112005,0.000999000999000999,17.5856339931488s
"5458","CCL11",4,9154,-0.0318062713079226,0.000999000999000999,16.7679789066315s
"5459","CCL13",5,9239,-0.033975980073385,0.000999000999000999,17.5622229576111s
"5460","CCL14",5,9239,-0.0337421095774347,0.000999000999000999,17.9461181163788s
"5461","CCL18",5,9239,-0.0341173901407038,0.000999000999000999,17.8781378269196s
"5462","CCL22",5,9239,-0.0341478640220642,0.000999000999000999,17.5591900348663s
"5463","CX3CL1",6,9384,-0.0268430715733738,0.000999000999000999,16.1246151924133s
"5464","CXCL14",5,9239,-0.0338911698935349,0.000999000999000999,17.5597050189972s
"5465","HOXA3",2,1052,-0.0453131401939582,0.043,16.2794411182404s
"5466","HOXA4",2,1200,-0.0454409197075366,0.025,16.4891450405121s
"5467","PKNOX1",2,1316,-0.043767641548265,0.028,16.4514441490173s
"5468","KMT2C",8,9396,-0.0151169864853909,0.037,16.6806468963623s
"5469","RARB",8,9396,-0.0100333089542798,0.121,16.5655491352081s
"5470","KDM6A",8,9396,-0.0126827082584179,0.066,16.6337509155273s
"5471","PAGR1",8,9396,-0.0123877334820916,0.07,16.6665849685669s
"5472","KMT2D",7,9396,-0.0154408252202173,0.029,14.3524260520935s
"5473","ASH2L",2,2028,-0.0300344906825337,0.057,14.275022983551s
"5474","MAFB",2,1260,-0.0612315499291409,0.006,16.5771441459656s
"5475","NECTIN2",4,8745,-0.0346550970884701,0.000999000999000999,15.9050149917603s
"5476","FARSB",5,9260,-0.0330641933261876,0.000999000999000999,15.0009310245514s
"5477","TARSL2",6,9355,-0.0218211452639001,0.002,13.8911118507385s
"5478","HARS2",4,4635,-0.0735221759912755,0.000999000999000999,16.266820192337s
"5479","HARS",4,8236,-0.0477122356060692,0.000999000999000999,15.1877698898315s
"5480","EIF2AK4",4,8862,-0.0453366313236962,0.000999000999000999,13.3797171115875s
"5481","VARS2",4,8258,-0.015961022684776,0.044,15.2416160106659s
"5482","LRRC47",5,9175,-0.0245414722044387,0.000999000999000999,14.1922950744629s
"5483","TARS",3,4707,-0.0668716295483739,0.000999000999000999,16.6299319267273s
"5484","VARS",6,9388,-0.022944358310519,0.001,15.9797658920288s
"5485","TARS2",4,5138,-0.0438431956155506,0.000999000999000999,16.7948319911957s
"5486","YARS",4,8724,-0.035736291805888,0.000999000999000999,16.4848890304565s
"5487","AIMP1",5,9225,-0.0261547517424665,0.000999000999000999,14.9814910888672s
"5488","ARFGEF1",4,8813,-0.0469828409896943,0.000999000999000999,16.4375059604645s
"5489","CYTH4",4,8806,-0.0492928580781285,0.000999000999000999,16.2167749404907s
"5490","ARHGEF5",4,8804,-0.052028884948421,0.000999000999000999,16.0846009254456s
"5491","ARHGEF1",4,8953,-0.0581339365862138,0.000999000999000999,16.4865329265594s
"5492","CYTH3",4,8839,-0.0469482478220681,0.000999000999000999,16.2782571315765s
"5493","CYTH2",4,8957,-0.044980017282297,0.000999000999000999,16.4270601272583s
"5494","CYTH1",4,8829,-0.0486930936917169,0.000999000999000999,16.166620016098s
"5495","FAM160A2",7,9382,-0.0230134294190567,0.002,16.370857000351s
"5496","GPC6",4,8838,-0.0382600049271841,0.000999000999000999,16.1485328674316s
"5497","UST",4,7356,-0.0394164078481795,0.000999000999000999,17.3271450996399s
"5498","CHST14",4,7355,-0.0384418205893486,0.000999000999000999,17.5616719722748s
"5499","CHSY1",5,9161,-0.030439103826349,0.000999000999000999,17.261754989624s
"5500","CHSY3",8,9396,-0.0194625791140558,0.009,15.0643281936646s
"5501","CHST15",4,7355,-0.0384262535468521,0.000999000999000999,17.7128491401672s
"5502","CHPF2",5,9161,-0.0300133429957472,0.000999000999000999,17.6169760227203s
"5503","CSGALNACT2",5,9170,-0.0287905629811453,0.000999000999000999,17.3165650367737s
"5504","CSGALNACT1",5,9170,-0.0288866992237686,0.000999000999000999,17.3897030353546s
"5505","CHPF",7,9392,-0.0191079065500854,0.01,15.3460259437561s
"5506","DSEL",4,7355,-0.0381549191587063,0.000999000999000999,17.1796569824219s
"5507","SAC3D1",4,8710,-0.034386237859506,0.000999000999000999,16.1174290180206s
"5508","OPN3",4,8281,-0.0344859920012403,0.000999000999000999,15.3717541694641s
"5509","GRIK3",7,9393,-0.0236326630526998,0.000999000999000999,15.8373959064484s
"5510","KCNJ3",4,8816,-0.0415453573987872,0.000999000999000999,16.2108120918274s
"5511","KCNJ5",4,8816,-0.0415967083819379,0.000999000999000999,16.1101298332214s
"5512","PREX1",4,8928,-0.0548541434094196,0.000999000999000999,16.4556570053101s
"5513","OPN1SW",4,8335,-0.034559207125127,0.000999000999000999,15.2918031215668s
"5514","SLC9A3R1",4,9070,-0.0334920634989566,0.000999000999000999,16.5909669399261s
"5515","HSD17B7",7,9392,-0.0181637694276456,0.008,14.5337021350861s
"5516","SC5D",8,9396,-0.0143059286469178,0.039,14.8193030357361s
"5517","TM7SF2",4,7691,-0.0183345233797811,0.031,14.829108953476s
"5518","ZSWIM7",3,5214,-0.0242533655039399,0.014,16.2315709590912s
"5519","SWSAP1",3,5214,-0.0245578328030273,0.013,16.2236828804016s
"5520","USP49",5,9347,-0.0193585014789444,0.004,16.5507569313049s
"5521","PAXX",3,5214,-0.0242372410675396,0.016,20.2334940433502s
"5522","LIG4",3,5621,-0.0312158791271348,0.001,16.2091519832611s
"5523","MSH3",3,5535,-0.049104262535033,0.000999000999000999,16.3845360279083s
"5524","ATP23",3,5214,-0.0251054313097972,0.012,20.2085919380188s
"5525","GBGT1",6,8936,-0.0501565806794237,0.000999000999000999,16.8050210475922s
"5526","TLR7",5,9346,-0.0274527027637616,0.000999000999000999,16.2938709259033s
"5527","TLR8",5,9346,-0.0270124849357987,0.000999000999000999,16.0933609008789s
"5528","LRRC40",5,8630,-0.0407509565527467,0.000999000999000999,16.0881330966949s
"5529","UNC93B1",7,9392,-0.0221873399044704,0.001,17.938618183136s
"5530","CAP1",4,8865,-0.0432382072908231,0.000999000999000999,16.2036170959473s
"5531","RPS6KA6",3,6442,-0.0563476581755943,0.000999000999000999,17.0040898323059s
"5532","DDIT4",8,9396,-0.0238366667527767,0.001,16.4970569610596s
"5533","FOXP4",2,175,-0.0653543589374501,0.159,14.1375689506531s
"5534","ZC3H18",4,8565,-0.018543306026744,0.012,15.9031040668488s
"5535","SAFB",6,9386,-0.0234563368520026,0.001,15.8493070602417s
"5536","TPBG",8,9396,-0.011918601390813,0.056,14.7355651855469s
"5537","USP43",6,9387,-0.0252074537050515,0.000999000999000999,16.5318369865417s
"5538","USP1",5,9351,-0.0289848497790183,0.000999000999000999,16.7297790050507s
"5539","DEGS2",7,9391,-0.0157436956810696,0.021,14.7011270523071s
"5540","SGPP2",5,9289,-0.0228771999327953,0.001,15.2315421104431s
"5541","SGMS2",7,9391,-0.0159644817461185,0.021,14.7224731445312s
"5542","GALC",8,9396,-0.0184484481869274,0.011,14.4225251674652s
"5543","SGMS1",5,9336,-0.0280122530468963,0.000999000999000999,16.2071189880371s
"5544","SMPD4",3,4289,-0.0589489759981303,0.000999000999000999,15.6482379436493s
"5545","SPHK2",4,8967,-0.0433188151598627,0.000999000999000999,16.3234560489655s
"5546","GBA2",6,9374,-0.0221989019211772,0.001,14.8033258914948s
"5547","CERK",7,9390,-0.0140630340645211,0.033,17.3189949989319s
"5548","SMPD1",4,9002,-0.0255710640417635,0.000999000999000999,16.4414820671082s
"5549","UGCG",4,8949,-0.0258885890545754,0.000999000999000999,16.2284691333771s
"5550","SGPP1",5,9289,-0.0226121296891038,0.001,15.2467939853668s
"5551","DEGS1",7,9391,-0.0159700984508437,0.021,14.8224790096283s
"5552","RALBP1",4,9029,-0.0507815696280825,0.000999000999000999,16.4986340999603s
